birth,death,dimension
3.042545080184936523e+00,3.895761013031005859e+00,1.000000000000000000e+00
2.995742559432983398e+00,3.327083587646484375e+00,1.000000000000000000e+00
2.905959606170654297e+00,3.518627405166625977e+00,1.000000000000000000e+00
2.884969949722290039e+00,3.303363323211669922e+00,1.000000000000000000e+00
2.813631296157836914e+00,2.933264493942260742e+00,1.000000000000000000e+00
2.807696104049682617e+00,3.253774881362915039e+00,1.000000000000000000e+00
2.676312923431396484e+00,2.716681003570556641e+00,1.000000000000000000e+00
2.615823745727539062e+00,3.055711746215820312e+00,1.000000000000000000e+00
2.610667467117309570e+00,2.738724946975708008e+00,1.000000000000000000e+00
2.519985198974609375e+00,2.590230941772460938e+00,1.000000000000000000e+00
2.506782293319702148e+00,2.568998575210571289e+00,1.000000000000000000e+00
2.497269868850708008e+00,3.469312429428100586e+00,1.000000000000000000e+00
2.484879493713378906e+00,3.545598030090332031e+00,1.000000000000000000e+00
2.479953527450561523e+00,2.736761808395385742e+00,1.000000000000000000e+00
2.478718280792236328e+00,2.620974063873291016e+00,1.000000000000000000e+00
2.371346712112426758e+00,2.776970624923706055e+00,1.000000000000000000e+00
2.339310646057128906e+00,2.422927379608154297e+00,1.000000000000000000e+00
2.317336559295654297e+00,2.435953617095947266e+00,1.000000000000000000e+00
2.307931184768676758e+00,2.359061717987060547e+00,1.000000000000000000e+00
2.295749425888061523e+00,3.284029960632324219e+00,1.000000000000000000e+00
2.282976388931274414e+00,2.761953830718994141e+00,1.000000000000000000e+00
2.245509624481201172e+00,2.303659200668334961e+00,1.000000000000000000e+00
2.211928129196166992e+00,2.261437654495239258e+00,1.000000000000000000e+00
2.187031507492065430e+00,2.378640890121459961e+00,1.000000000000000000e+00
2.174515008926391602e+00,2.440217494964599609e+00,1.000000000000000000e+00
2.144718885421752930e+00,2.430852174758911133e+00,1.000000000000000000e+00
2.141637802124023438e+00,2.464830636978149414e+00,1.000000000000000000e+00
2.104528665542602539e+00,2.488328695297241211e+00,1.000000000000000000e+00
2.067642688751220703e+00,2.265434741973876953e+00,1.000000000000000000e+00
2.063867807388305664e+00,2.064255237579345703e+00,1.000000000000000000e+00
2.039209842681884766e+00,2.665492534637451172e+00,1.000000000000000000e+00
2.036276340484619141e+00,2.038274526596069336e+00,1.000000000000000000e+00
1.997120380401611328e+00,2.059441804885864258e+00,1.000000000000000000e+00
1.950928449630737305e+00,2.091956853866577148e+00,1.000000000000000000e+00
1.946912646293640137e+00,2.010132789611816406e+00,1.000000000000000000e+00
1.944458842277526855e+00,2.580765247344970703e+00,1.000000000000000000e+00
1.932784557342529297e+00,2.310208797454833984e+00,1.000000000000000000e+00
