birth,death,dimension
2.159713029861450195e+00,2.825818300247192383e+00,1.000000000000000000e+00
2.147067785263061523e+00,2.171491146087646484e+00,1.000000000000000000e+00
2.127704143524169922e+00,2.324745416641235352e+00,1.000000000000000000e+00
2.122581958770751953e+00,2.152006149291992188e+00,1.000000000000000000e+00
2.117824077606201172e+00,2.271536111831665039e+00,1.000000000000000000e+00
2.113355159759521484e+00,2.521966934204101562e+00,1.000000000000000000e+00
2.113006830215454102e+00,2.214350700378417969e+00,1.000000000000000000e+00
2.086208820343017578e+00,3.074680328369140625e+00,1.000000000000000000e+00
2.085103273391723633e+00,2.225917100906372070e+00,1.000000000000000000e+00
2.082689046859741211e+00,2.934069633483886719e+00,1.000000000000000000e+00
2.068924903869628906e+00,2.813064813613891602e+00,1.000000000000000000e+00
2.027959823608398438e+00,2.082420349121093750e+00,1.000000000000000000e+00
2.020499229431152344e+00,2.216483116149902344e+00,1.000000000000000000e+00
2.004234075546264648e+00,2.531733512878417969e+00,1.000000000000000000e+00
1.948659062385559082e+00,2.100758314132690430e+00,1.000000000000000000e+00
1.947364330291748047e+00,1.960034728050231934e+00,1.000000000000000000e+00
1.947214722633361816e+00,2.418014764785766602e+00,1.000000000000000000e+00
1.928877353668212891e+00,2.598431110382080078e+00,1.000000000000000000e+00
1.919991970062255859e+00,3.105839252471923828e+00,1.000000000000000000e+00
1.919319987297058105e+00,2.473015308380126953e+00,1.000000000000000000e+00
1.910584449768066406e+00,2.814193010330200195e+00,1.000000000000000000e+00
1.908294320106506348e+00,3.289514780044555664e+00,1.000000000000000000e+00
1.897117257118225098e+00,2.790535688400268555e+00,1.000000000000000000e+00
1.892518639564514160e+00,2.197304725646972656e+00,1.000000000000000000e+00
1.890827894210815430e+00,1.982952594757080078e+00,1.000000000000000000e+00
1.854549765586853027e+00,1.892007112503051758e+00,1.000000000000000000e+00
1.799632430076599121e+00,2.584622383117675781e+00,1.000000000000000000e+00
1.789881229400634766e+00,1.815057516098022461e+00,1.000000000000000000e+00
1.784686207771301270e+00,2.533453464508056641e+00,1.000000000000000000e+00
1.775519609451293945e+00,1.816783189773559570e+00,1.000000000000000000e+00
1.768193125724792480e+00,3.575455188751220703e+00,1.000000000000000000e+00
1.768044352531433105e+00,2.342811584472656250e+00,1.000000000000000000e+00
1.735044121742248535e+00,2.302480459213256836e+00,1.000000000000000000e+00
1.734679460525512695e+00,2.264742851257324219e+00,1.000000000000000000e+00
1.721899867057800293e+00,1.885898470878601074e+00,1.000000000000000000e+00
1.685437321662902832e+00,1.873250365257263184e+00,1.000000000000000000e+00
1.673770308494567871e+00,1.794623970985412598e+00,1.000000000000000000e+00
1.673311710357666016e+00,2.512518644332885742e+00,1.000000000000000000e+00
1.659311056137084961e+00,1.829617500305175781e+00,1.000000000000000000e+00
1.631933212280273438e+00,1.949456810951232910e+00,1.000000000000000000e+00
1.625234484672546387e+00,1.726096987724304199e+00,1.000000000000000000e+00
1.617832541465759277e+00,2.124602079391479492e+00,1.000000000000000000e+00
1.612259864807128906e+00,1.767822623252868652e+00,1.000000000000000000e+00
1.597769737243652344e+00,2.379032611846923828e+00,1.000000000000000000e+00
1.589577913284301758e+00,1.855709314346313477e+00,1.000000000000000000e+00
1.583923578262329102e+00,2.940080881118774414e+00,1.000000000000000000e+00
1.541173577308654785e+00,1.587651729583740234e+00,1.000000000000000000e+00
1.539278745651245117e+00,1.755377173423767090e+00,1.000000000000000000e+00
1.538336157798767090e+00,1.623497724533081055e+00,1.000000000000000000e+00
1.521426677703857422e+00,1.993216991424560547e+00,1.000000000000000000e+00
1.513138771057128906e+00,1.847555637359619141e+00,1.000000000000000000e+00
1.507300257682800293e+00,1.541249513626098633e+00,1.000000000000000000e+00
1.495778679847717285e+00,2.447477579116821289e+00,1.000000000000000000e+00
1.466394901275634766e+00,1.599710583686828613e+00,1.000000000000000000e+00
1.455336093902587891e+00,1.496863365173339844e+00,1.000000000000000000e+00
1.450850129127502441e+00,1.495998024940490723e+00,1.000000000000000000e+00
1.449836254119873047e+00,1.608198404312133789e+00,1.000000000000000000e+00
1.449117660522460938e+00,1.488808274269104004e+00,1.000000000000000000e+00
1.392851352691650391e+00,1.512032389640808105e+00,1.000000000000000000e+00
1.376990914344787598e+00,1.381743073463439941e+00,1.000000000000000000e+00
1.369257807731628418e+00,1.378420472145080566e+00,1.000000000000000000e+00
1.357492208480834961e+00,2.522181749343872070e+00,1.000000000000000000e+00
1.348934769630432129e+00,2.045734643936157227e+00,1.000000000000000000e+00
1.343667745590209961e+00,1.842349052429199219e+00,1.000000000000000000e+00
1.323568701744079590e+00,1.624366283416748047e+00,1.000000000000000000e+00
1.322474956512451172e+00,1.326539158821105957e+00,1.000000000000000000e+00
1.312132239341735840e+00,1.395198583602905273e+00,1.000000000000000000e+00
1.306110978126525879e+00,2.742230176925659180e+00,1.000000000000000000e+00
1.297934174537658691e+00,2.200284481048583984e+00,1.000000000000000000e+00
1.288684964179992676e+00,2.290072917938232422e+00,1.000000000000000000e+00
1.288655519485473633e+00,1.397830128669738770e+00,1.000000000000000000e+00
1.286295890808105469e+00,1.793678879737854004e+00,1.000000000000000000e+00
1.271706700325012207e+00,1.280487775802612305e+00,1.000000000000000000e+00
1.237187147140502930e+00,2.423637866973876953e+00,1.000000000000000000e+00
1.228308558464050293e+00,1.441030859947204590e+00,1.000000000000000000e+00
1.224373340606689453e+00,1.703770279884338379e+00,1.000000000000000000e+00
1.216676235198974609e+00,1.424084663391113281e+00,1.000000000000000000e+00
1.210339665412902832e+00,1.331594944000244141e+00,1.000000000000000000e+00
1.208298444747924805e+00,1.409118175506591797e+00,1.000000000000000000e+00
1.206755518913269043e+00,1.220371246337890625e+00,1.000000000000000000e+00
1.204386115074157715e+00,1.228453516960144043e+00,1.000000000000000000e+00
1.196881771087646484e+00,1.813055396080017090e+00,1.000000000000000000e+00
1.188956737518310547e+00,1.264274120330810547e+00,1.000000000000000000e+00
1.187131881713867188e+00,1.241349697113037109e+00,1.000000000000000000e+00
1.180283427238464355e+00,1.406598687171936035e+00,1.000000000000000000e+00
1.178584694862365723e+00,1.210915803909301758e+00,1.000000000000000000e+00
1.133279323577880859e+00,1.137653708457946777e+00,1.000000000000000000e+00
1.091687679290771484e+00,1.481814384460449219e+00,1.000000000000000000e+00
1.082601547241210938e+00,1.145503878593444824e+00,1.000000000000000000e+00
1.075456142425537109e+00,1.132772684097290039e+00,1.000000000000000000e+00
1.059733510017395020e+00,1.125639319419860840e+00,1.000000000000000000e+00
1.035712838172912598e+00,1.322169423103332520e+00,1.000000000000000000e+00
1.034685492515563965e+00,1.930779576301574707e+00,1.000000000000000000e+00
1.028012156486511230e+00,1.294927358627319336e+00,1.000000000000000000e+00
1.026756048202514648e+00,1.036330580711364746e+00,1.000000000000000000e+00
1.010839223861694336e+00,1.114939928054809570e+00,1.000000000000000000e+00
1.003044366836547852e+00,1.512953042984008789e+00,1.000000000000000000e+00
9.968605637550354004e-01,1.129575967788696289e+00,1.000000000000000000e+00
9.856642484664916992e-01,1.040409088134765625e+00,1.000000000000000000e+00
9.836569428443908691e-01,1.166158676147460938e+00,1.000000000000000000e+00
9.808129072189331055e-01,1.385232806205749512e+00,1.000000000000000000e+00
9.200184941291809082e-01,9.559084773063659668e-01,1.000000000000000000e+00
9.102999567985534668e-01,1.012429714202880859e+00,1.000000000000000000e+00
